"","POSIXct","inds","stat","statArg","variable","value","variableGroup","fileGroup"
"2212",2010-01-01 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",6.64800009906292,"SWE","lsm"
"2213",2010-01-01 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",6.87600010246038,"SWE","lsm"
"2214",2010-01-01 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",7.10400010585785,"SWE","lsm"
"2215",2010-01-01 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",7.33200010925531,"SWE","lsm"
"2216",2010-01-01 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",7.52400011211634,"SWE","lsm"
"2217",2010-01-01 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",7.74000011533499,"SWE","lsm"
"2218",2010-01-01 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",7.94000011831522,"SWE","lsm"
"2219",2010-01-01 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",8.13600012123585,"SWE","lsm"
"2220",2010-01-01 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",8.33200012415647,"SWE","lsm"
"2221",2010-01-01 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",8.49200012654066,"SWE","lsm"
"2222",2010-01-01 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",8.68000012934208,"SWE","lsm"
"2223",2010-01-01 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",8.85200013190508,"SWE","lsm"
"2224",2010-01-01 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.0400001347065,"SWE","lsm"
"2225",2010-01-01 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.20800013720989,"SWE","lsm"
"2226",2010-01-01 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.37600013971329,"SWE","lsm"
"2227",2010-01-01 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.50800014168024,"SWE","lsm"
"2228",2010-01-01 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.65600014388561,"SWE","lsm"
"2229",2010-01-01 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.76400014549494,"SWE","lsm"
"2230",2010-01-01 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.80000014603138,"SWE","lsm"
"2231",2010-01-01 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.77600014567375,"SWE","lsm"
"2232",2010-01-01 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.78800014585257,"SWE","lsm"
"2233",2010-01-02 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",9.89200014740229,"SWE","lsm"
"2234",2010-01-02 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",10.1200001507998,"SWE","lsm"
"2235",2010-01-02 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",10.2320001524687,"SWE","lsm"
"2236",2010-01-02 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",10.3760001546144,"SWE","lsm"
"2237",2010-01-02 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",10.5440001571178,"SWE","lsm"
"2238",2010-01-02 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",10.7800001606345,"SWE","lsm"
"2239",2010-01-02 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",10.8200001612306,"SWE","lsm"
"2240",2010-01-02 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",10.8720001620054,"SWE","lsm"
"2241",2010-01-02 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",11.1760001665354,"SWE","lsm"
"2242",2010-01-02 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",11.5520001721382,"SWE","lsm"
"2243",2010-01-02 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",11.8720001769066,"SWE","lsm"
"2244",2010-01-02 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.1160001805425,"SWE","lsm"
"2245",2010-01-02 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.2280001822114,"SWE","lsm"
"2246",2010-01-02 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.3040001833439,"SWE","lsm"
"2247",2010-01-02 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.3280001837015,"SWE","lsm"
"2248",2010-01-02 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.3800001844764,"SWE","lsm"
"2249",2010-01-02 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.404000184834,"SWE","lsm"
"2250",2010-01-02 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.424000185132,"SWE","lsm"
"2251",2010-01-02 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.4680001857877,"SWE","lsm"
"2252",2010-01-02 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.4840001860261,"SWE","lsm"
"2253",2010-01-02 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.5080001863837,"SWE","lsm"
"2254",2010-01-02 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.5600001871586,"SWE","lsm"
"2255",2010-01-02 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.5840001875162,"SWE","lsm"
"2256",2010-01-02 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.6040001878142,"SWE","lsm"
"2257",2010-01-03 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.6400001883507,"SWE","lsm"
"2258",2010-01-03 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.6600001886487,"SWE","lsm"
"2259",2010-01-03 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.6760001888871,"SWE","lsm"
"2260",2010-01-03 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.6840001890063,"SWE","lsm"
"2261",2010-01-03 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.7040001893044,"SWE","lsm"
"2262",2010-01-03 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.7240001896024,"SWE","lsm"
"2263",2010-01-03 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.74800018996,"SWE","lsm"
"2264",2010-01-03 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.7600001901388,"SWE","lsm"
"2265",2010-01-03 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.7640001901984,"SWE","lsm"
"2266",2010-01-03 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.7760001903772,"SWE","lsm"
"2267",2010-01-03 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.7840001904964,"SWE","lsm"
"2268",2010-01-03 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.788000190556,"SWE","lsm"
"2269",2010-01-03 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8040001907945,"SWE","lsm"
"2270",2010-01-03 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8040001907945,"SWE","lsm"
"2271",2010-01-03 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8160001909733,"SWE","lsm"
"2272",2010-01-03 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8240001910925,"SWE","lsm"
"2273",2010-01-03 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8360001912713,"SWE","lsm"
"2274",2010-01-03 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8400001913309,"SWE","lsm"
"2275",2010-01-03 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8520001915097,"SWE","lsm"
"2276",2010-01-03 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8760001918674,"SWE","lsm"
"2277",2010-01-03 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8840001919866,"SWE","lsm"
"2278",2010-01-03 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.8960001921654,"SWE","lsm"
"2279",2010-01-03 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.9040001922846,"SWE","lsm"
"2280",2010-01-03 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.9240001925826,"SWE","lsm"
"2281",2010-01-04 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.9680001932383,"SWE","lsm"
"2282",2010-01-04 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.9800001934171,"SWE","lsm"
"2283",2010-01-04 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.9840001934767,"SWE","lsm"
"2284",2010-01-04 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",12.9880001935363,"SWE","lsm"
"2285",2010-01-04 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0080001938343,"SWE","lsm"
"2286",2010-01-04 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0120001938939,"SWE","lsm"
"2287",2010-01-04 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0160001939535,"SWE","lsm"
"2288",2010-01-04 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0160001939535,"SWE","lsm"
"2289",2010-01-04 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0440001943707,"SWE","lsm"
"2290",2010-01-04 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0560001945496,"SWE","lsm"
"2291",2010-01-04 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0560001945496,"SWE","lsm"
"2292",2010-01-04 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0640001946688,"SWE","lsm"
"2293",2010-01-04 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0640001946688,"SWE","lsm"
"2294",2010-01-04 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.072000194788,"SWE","lsm"
"2295",2010-01-04 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0760001948476,"SWE","lsm"
"2296",2010-01-04 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0800001949072,"SWE","lsm"
"2297",2010-01-04 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0880001950264,"SWE","lsm"
"2298",2010-01-04 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.0960001951456,"SWE","lsm"
"2299",2010-01-04 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.1200001955032,"SWE","lsm"
"2300",2010-01-04 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.1440001958609,"SWE","lsm"
"2301",2010-01-04 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.1840001964569,"SWE","lsm"
"2302",2010-01-04 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.2120001968741,"SWE","lsm"
"2303",2010-01-04 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.264000197649,"SWE","lsm"
"2304",2010-01-04 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.2680001977086,"SWE","lsm"
"2305",2010-01-05 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.3000001981854,"SWE","lsm"
"2306",2010-01-05 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.3240001985431,"SWE","lsm"
"2307",2010-01-05 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.3440001988411,"SWE","lsm"
"2308",2010-01-05 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.3640001991391,"SWE","lsm"
"2309",2010-01-05 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.5360002017021,"SWE","lsm"
"2310",2010-01-05 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",13.8680002066493,"SWE","lsm"
"2311",2010-01-05 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.3920002144575,"SWE","lsm"
"2312",2010-01-05 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.660000218451,"SWE","lsm"
"2313",2010-01-05 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.8440002211928,"SWE","lsm"
"2314",2010-01-05 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.0000002235174,"SWE","lsm"
"2315",2010-01-05 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.1200002253056,"SWE","lsm"
"2316",2010-01-05 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2920002278686,"SWE","lsm"
"2317",2010-01-05 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3720002290606,"SWE","lsm"
"2318",2010-01-05 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4480002301931,"SWE","lsm"
"2319",2010-01-05 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4840002307296,"SWE","lsm"
"2320",2010-01-05 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6680002334714,"SWE","lsm"
"2321",2010-01-05 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.8920002368093,"SWE","lsm"
"2322",2010-01-05 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.9360002374649,"SWE","lsm"
"2323",2010-01-05 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.8520002362132,"SWE","lsm"
"2324",2010-01-05 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.7000002339482,"SWE","lsm"
"2325",2010-01-05 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.520000231266,"SWE","lsm"
"2326",2010-01-05 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3920002293587,"SWE","lsm"
"2327",2010-01-05 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2320002269745,"SWE","lsm"
"2328",2010-01-05 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.1280002254248,"SWE","lsm"
"2329",2010-01-06 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.1120002251863,"SWE","lsm"
"2330",2010-01-06 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.1800002261996,"SWE","lsm"
"2331",2010-01-06 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2480002272129,"SWE","lsm"
"2332",2010-01-06 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3040002280474,"SWE","lsm"
"2333",2010-01-06 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3640002289414,"SWE","lsm"
"2334",2010-01-06 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4480002301931,"SWE","lsm"
"2335",2010-01-06 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.48000023067,"SWE","lsm"
"2336",2010-01-06 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5240002313256,"SWE","lsm"
"2337",2010-01-06 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5560002318025,"SWE","lsm"
"2338",2010-01-06 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5760002321005,"SWE","lsm"
"2339",2010-01-06 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6120002326369,"SWE","lsm"
"2340",2010-01-06 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6400002330542,"SWE","lsm"
"2341",2010-01-06 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6640002334118,"SWE","lsm"
"2342",2010-01-06 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6760002335906,"SWE","lsm"
"2343",2010-01-06 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.7080002340674,"SWE","lsm"
"2344",2010-01-06 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.7280002343655,"SWE","lsm"
"2345",2010-01-06 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.7600002348423,"SWE","lsm"
"2346",2010-01-06 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.7760002350807,"SWE","lsm"
"2347",2010-01-06 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.7960002353787,"SWE","lsm"
"2348",2010-01-06 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.8120002356172,"SWE","lsm"
"2349",2010-01-06 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.8360002359748,"SWE","lsm"
"2350",2010-01-06 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6880002337694,"SWE","lsm"
"2351",2010-01-06 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4520002302527,"SWE","lsm"
"2352",2010-01-06 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3200002282858,"SWE","lsm"
"2353",2010-01-07 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3440002286434,"SWE","lsm"
"2354",2010-01-07 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3560002288222,"SWE","lsm"
"2355",2010-01-07 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3560002288222,"SWE","lsm"
"2356",2010-01-07 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.368000229001,"SWE","lsm"
"2357",2010-01-07 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3720002290606,"SWE","lsm"
"2358",2010-01-07 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3800002291799,"SWE","lsm"
"2359",2010-01-07 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3800002291799,"SWE","lsm"
"2360",2010-01-07 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3880002292991,"SWE","lsm"
"2361",2010-01-07 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3960002294183,"SWE","lsm"
"2362",2010-01-07 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4040002295375,"SWE","lsm"
"2363",2010-01-07 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4120002296567,"SWE","lsm"
"2364",2010-01-07 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4200002297759,"SWE","lsm"
"2365",2010-01-07 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4280002298951,"SWE","lsm"
"2366",2010-01-07 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4400002300739,"SWE","lsm"
"2367",2010-01-07 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4440002301335,"SWE","lsm"
"2368",2010-01-07 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4520002302527,"SWE","lsm"
"2369",2010-01-07 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4560002303123,"SWE","lsm"
"2370",2010-01-07 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4560002303123,"SWE","lsm"
"2371",2010-01-07 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.460000230372,"SWE","lsm"
"2372",2010-01-07 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.460000230372,"SWE","lsm"
"2373",2010-01-07 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4640002304316,"SWE","lsm"
"2374",2010-01-07 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4680002304912,"SWE","lsm"
"2375",2010-01-07 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4840002307296,"SWE","lsm"
"2376",2010-01-07 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5040002310276,"SWE","lsm"
"2377",2010-01-08 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5280002313852,"SWE","lsm"
"2378",2010-01-08 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5360002315044,"SWE","lsm"
"2379",2010-01-08 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5520002317429,"SWE","lsm"
"2380",2010-01-08 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5520002317429,"SWE","lsm"
"2381",2010-01-08 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5600002318621,"SWE","lsm"
"2382",2010-01-08 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5600002318621,"SWE","lsm"
"2383",2010-01-08 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5600002318621,"SWE","lsm"
"2384",2010-01-08 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5600002318621,"SWE","lsm"
"2385",2010-01-08 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5600002318621,"SWE","lsm"
"2386",2010-01-08 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5800002321601,"SWE","lsm"
"2387",2010-01-08 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5840002322197,"SWE","lsm"
"2388",2010-01-08 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5920002323389,"SWE","lsm"
"2389",2010-01-08 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5920002323389,"SWE","lsm"
"2390",2010-01-08 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5960002323985,"SWE","lsm"
"2391",2010-01-08 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6040002325177,"SWE","lsm"
"2392",2010-01-08 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6080002325773,"SWE","lsm"
"2393",2010-01-08 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6120002326369,"SWE","lsm"
"2394",2010-01-08 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6120002326369,"SWE","lsm"
"2395",2010-01-08 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6160002326965,"SWE","lsm"
"2396",2010-01-08 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6160002326965,"SWE","lsm"
"2397",2010-01-08 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6280002328753,"SWE","lsm"
"2398",2010-01-08 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.6400002330542,"SWE","lsm"
"2399",2010-01-08 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4360002300143,"SWE","lsm"
"2400",2010-01-08 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2440002271533,"SWE","lsm"
"2401",2010-01-09 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2520002272725,"SWE","lsm"
"2402",2010-01-09 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2680002275109,"SWE","lsm"
"2403",2010-01-09 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2800002276897,"SWE","lsm"
"2404",2010-01-09 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2840002277493,"SWE","lsm"
"2405",2010-01-09 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2960002279282,"SWE","lsm"
"2406",2010-01-09 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.2960002279282,"SWE","lsm"
"2407",2010-01-09 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3040002280474,"SWE","lsm"
"2408",2010-01-09 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.308000228107,"SWE","lsm"
"2409",2010-01-09 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.308000228107,"SWE","lsm"
"2410",2010-01-09 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.308000228107,"SWE","lsm"
"2411",2010-01-09 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3200002282858,"SWE","lsm"
"2412",2010-01-09 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3240002283454,"SWE","lsm"
"2413",2010-01-09 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3320002284646,"SWE","lsm"
"2414",2010-01-09 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.3800002291799,"SWE","lsm"
"2415",2010-01-09 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4000002294779,"SWE","lsm"
"2416",2010-01-09 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4280002298951,"SWE","lsm"
"2417",2010-01-09 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4360002300143,"SWE","lsm"
"2418",2010-01-09 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4640002304316,"SWE","lsm"
"2419",2010-01-09 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4960002309084,"SWE","lsm"
"2420",2010-01-09 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.5080002310872,"SWE","lsm"
"2421",2010-01-09 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.4760002306104,"SWE","lsm"
"2422",2010-01-09 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",15.1600002259016,"SWE","lsm"
"2423",2010-01-09 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.8200002208352,"SWE","lsm"
"2424",2010-01-09 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.620000217855,"SWE","lsm"
"2425",2010-01-10 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.5360002166033,"SWE","lsm"
"2426",2010-01-10 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.5680002170801,"SWE","lsm"
"2427",2010-01-10 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.5720002171397,"SWE","lsm"
"2428",2010-01-10 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.5880002173781,"SWE","lsm"
"2429",2010-01-10 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.600000217557,"SWE","lsm"
"2430",2010-01-10 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.6040002176166,"SWE","lsm"
"2431",2010-01-10 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.6240002179146,"SWE","lsm"
"2432",2010-01-10 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.6360002180934,"SWE","lsm"
"2433",2010-01-10 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.6520002183318,"SWE","lsm"
"2434",2010-01-10 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.660000218451,"SWE","lsm"
"2435",2010-01-10 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.6640002185106,"SWE","lsm"
"2436",2010-01-10 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.6720002186298,"SWE","lsm"
"2437",2010-01-10 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.680000218749,"SWE","lsm"
"2438",2010-01-10 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.6920002189279,"SWE","lsm"
"2439",2010-01-10 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.7000002190471,"SWE","lsm"
"2440",2010-01-10 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",14.7160002192855,"SWE","lsm"
