"","POSIXct","inds","stat","statArg","variable","value","variableGroup","fileGroup"
"1259",2009-11-22 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1260",2009-11-22 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1261",2009-11-22 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1262",2009-11-22 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1263",2009-11-22 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1264",2009-11-22 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1265",2009-11-22 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1266",2009-11-22 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1267",2009-11-22 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1268",2009-11-22 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1269",2009-11-22 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1270",2009-11-22 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1271",2009-11-22 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1272",2009-11-22 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1273",2009-11-23 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1274",2009-11-23 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1275",2009-11-23 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1276",2009-11-23 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1277",2009-11-23 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1278",2009-11-23 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1279",2009-11-23 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1280",2009-11-23 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1281",2009-11-23 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1282",2009-11-23 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1283",2009-11-23 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1284",2009-11-23 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1285",2009-11-23 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1286",2009-11-23 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1287",2009-11-23 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1288",2009-11-23 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1289",2009-11-23 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1290",2009-11-23 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1291",2009-11-23 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1292",2009-11-23 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1293",2009-11-23 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1294",2009-11-23 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1295",2009-11-23 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1296",2009-11-23 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1297",2009-11-24 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1298",2009-11-24 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1299",2009-11-24 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1300",2009-11-24 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1301",2009-11-24 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1302",2009-11-24 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1303",2009-11-24 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1304",2009-11-24 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1305",2009-11-24 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1306",2009-11-24 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1307",2009-11-24 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1308",2009-11-24 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1309",2009-11-24 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1310",2009-11-24 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1311",2009-11-24 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1312",2009-11-24 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1313",2009-11-24 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1314",2009-11-24 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1315",2009-11-24 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1316",2009-11-24 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1317",2009-11-24 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1318",2009-11-24 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1319",2009-11-24 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1320",2009-11-24 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1321",2009-11-25 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1322",2009-11-25 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1323",2009-11-25 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1324",2009-11-25 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1325",2009-11-25 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1326",2009-11-25 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1327",2009-11-25 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1328",2009-11-25 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1329",2009-11-25 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1330",2009-11-25 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1331",2009-11-25 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1332",2009-11-25 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1333",2009-11-25 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1334",2009-11-25 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1335",2009-11-25 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1336",2009-11-25 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1337",2009-11-25 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1338",2009-11-25 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1339",2009-11-25 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1340",2009-11-25 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1341",2009-11-25 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1342",2009-11-25 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1343",2009-11-25 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1344",2009-11-25 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1345",2009-11-26 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1346",2009-11-26 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1347",2009-11-26 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1348",2009-11-26 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1349",2009-11-26 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1350",2009-11-26 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1351",2009-11-26 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1352",2009-11-26 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1353",2009-11-26 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1354",2009-11-26 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1355",2009-11-26 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1356",2009-11-26 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1357",2009-11-26 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1358",2009-11-26 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1359",2009-11-26 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1360",2009-11-26 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1361",2009-11-26 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1362",2009-11-26 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1363",2009-11-26 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1364",2009-11-26 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1365",2009-11-26 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1366",2009-11-26 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1367",2009-11-26 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1368",2009-11-26 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1369",2009-11-27 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1370",2009-11-27 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1371",2009-11-27 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1372",2009-11-27 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1373",2009-11-27 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1374",2009-11-27 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1375",2009-11-27 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1376",2009-11-27 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1377",2009-11-27 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1378",2009-11-27 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1379",2009-11-27 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1380",2009-11-27 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1381",2009-11-27 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1382",2009-11-27 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1383",2009-11-27 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1384",2009-11-27 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1385",2009-11-27 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1386",2009-11-27 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1387",2009-11-27 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1388",2009-11-27 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1389",2009-11-27 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1390",2009-11-27 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1391",2009-11-27 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1392",2009-11-27 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1393",2009-11-28 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1394",2009-11-28 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1395",2009-11-28 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1396",2009-11-28 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1397",2009-11-28 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1398",2009-11-28 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1399",2009-11-28 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1400",2009-11-28 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1401",2009-11-28 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1402",2009-11-28 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1403",2009-11-28 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1404",2009-11-28 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1405",2009-11-28 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1406",2009-11-28 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1407",2009-11-28 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1408",2009-11-28 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1409",2009-11-28 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1410",2009-11-28 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1411",2009-11-28 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1412",2009-11-28 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1413",2009-11-28 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1414",2009-11-28 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1415",2009-11-28 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1416",2009-11-28 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1417",2009-11-29 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1418",2009-11-29 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1419",2009-11-29 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1420",2009-11-29 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1421",2009-11-29 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1422",2009-11-29 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1423",2009-11-29 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1424",2009-11-29 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1425",2009-11-29 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1426",2009-11-29 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1427",2009-11-29 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1428",2009-11-29 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1429",2009-11-29 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1430",2009-11-29 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1431",2009-11-29 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1432",2009-11-29 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1433",2009-11-29 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1434",2009-11-29 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1435",2009-11-29 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1436",2009-11-29 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1437",2009-11-29 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1438",2009-11-29 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1439",2009-11-29 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1440",2009-11-29 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1441",2009-11-30 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1442",2009-11-30 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1443",2009-11-30 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1444",2009-11-30 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1445",2009-11-30 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1446",2009-11-30 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1447",2009-11-30 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1448",2009-11-30 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1449",2009-11-30 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1450",2009-11-30 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1451",2009-11-30 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1452",2009-11-30 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1453",2009-11-30 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1454",2009-11-30 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1455",2009-11-30 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1456",2009-11-30 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1457",2009-11-30 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1458",2009-11-30 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1459",2009-11-30 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1460",2009-11-30 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1461",2009-11-30 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1462",2009-11-30 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1463",2009-11-30 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1464",2009-11-30 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1465",2009-12-01 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1466",2009-12-01 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1467",2009-12-01 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1468",2009-12-01 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1469",2009-12-01 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1470",2009-12-01 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1471",2009-12-01 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1472",2009-12-01 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1473",2009-12-01 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1474",2009-12-01 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1475",2009-12-01 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1476",2009-12-01 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1477",2009-12-01 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1478",2009-12-01 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1479",2009-12-01 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1480",2009-12-01 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1481",2009-12-01 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1482",2009-12-01 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1483",2009-12-01 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1484",2009-12-01 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1485",2009-12-01 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1486",2009-12-01 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1487",2009-12-01 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1488",2009-12-01 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1489",2009-12-02 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1490",2009-12-02 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1491",2009-12-02 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1492",2009-12-02 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1493",2009-12-02 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1494",2009-12-02 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1495",2009-12-02 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1496",2009-12-02 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1497",2009-12-02 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1498",2009-12-02 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1499",2009-12-02 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1500",2009-12-02 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1501",2009-12-02 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1502",2009-12-02 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1503",2009-12-02 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1504",2009-12-02 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1505",2009-12-02 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1506",2009-12-02 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1507",2009-12-02 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1508",2009-12-02 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1509",2009-12-02 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1510",2009-12-02 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1511",2009-12-02 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1512",2009-12-02 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1513",2009-12-03 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1514",2009-12-03 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1515",2009-12-03 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1516",2009-12-03 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1517",2009-12-03 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1518",2009-12-03 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1519",2009-12-03 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1520",2009-12-03 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1521",2009-12-03 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1522",2009-12-03 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1523",2009-12-03 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1524",2009-12-03 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1525",2009-12-03 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1526",2009-12-03 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1527",2009-12-03 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1528",2009-12-03 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1529",2009-12-03 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1530",2009-12-03 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1531",2009-12-03 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1532",2009-12-03 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1533",2009-12-03 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1534",2009-12-03 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1535",2009-12-03 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1536",2009-12-03 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1537",2009-12-04 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1538",2009-12-04 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1539",2009-12-04 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1540",2009-12-04 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1541",2009-12-04 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1542",2009-12-04 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1543",2009-12-04 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1544",2009-12-04 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1545",2009-12-04 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1546",2009-12-04 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1547",2009-12-04 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1548",2009-12-04 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1549",2009-12-04 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1550",2009-12-04 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1551",2009-12-04 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1552",2009-12-04 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1553",2009-12-04 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1554",2009-12-04 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1555",2009-12-04 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1556",2009-12-04 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1557",2009-12-04 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1558",2009-12-04 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1559",2009-12-04 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1560",2009-12-04 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1561",2009-12-05 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1562",2009-12-05 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1563",2009-12-05 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1564",2009-12-05 03:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1565",2009-12-05 04:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1566",2009-12-05 05:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1567",2009-12-05 06:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1568",2009-12-05 07:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1569",2009-12-05 08:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1570",2009-12-05 09:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1571",2009-12-05 10:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1572",2009-12-05 11:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1573",2009-12-05 12:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1574",2009-12-05 13:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1575",2009-12-05 14:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1576",2009-12-05 15:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1577",2009-12-05 16:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1578",2009-12-05 17:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1579",2009-12-05 18:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1580",2009-12-05 19:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1581",2009-12-05 20:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1582",2009-12-05 21:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1583",2009-12-05 22:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1584",2009-12-05 23:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1585",2009-12-06 00:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1586",2009-12-06 01:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
"1587",2009-12-06 02:00:00,"1:1","-","-","streamflow",0,"Q","hydro"
